Current speed,Distance from intersection,Years of riding,Where from (_ TW),Gender,Have backseat passenger,Wearing headphone,Label
60,25,0,South,F,FALSE,FALSE,1
50,15,0,Middle,M,FALSE,TRUE,1
65,25,2,North,M,FALSE,FALSE,0
45,15,1,Middle,M,TRUE,FALSE,1
60,15,4,North,F,FALSE,TRUE,1
65,25,7,South,F,FALSE,FALSE,1
50,20,3,Middle,F,FALSE,FALSE,1
60,25,1,South,F,TRUE,FALSE,0
70,30,3,North,M,TRUE,FALSE,1
55,20,2,North,M,FALSE,FALSE,0
75,20,5,South,F,FALSE,TRUE,1
40,30,5,East,M,FALSE,FALSE,0
75,15,2,South,F,TRUE,FALSE,1
45,20,2,South,M,FALSE,FALSE,0
65,30,7,Middle,F,TRUE,FALSE,0
60,20,0,North,M,FALSE,FALSE,0
60,25,3,South,M,TRUE,FALSE,1
60,15,5,South,M,FALSE,TRUE,1
60,20,6,South,M,FALSE,FALSE,1
55,15,3,East,M,TRUE,FALSE,1
75,15,1,South,M,FALSE,TRUE,1
75,15,2,South,F,TRUE,FALSE,0
60,25,1,East,M,TRUE,FALSE,1
40,15,1,Middle,M,FALSE,FALSE,0
75,20,2,South,M,TRUE,FALSE,1
55,20,0,Middle,F,FALSE,FALSE,0
40,30,4,East,M,FALSE,TRUE,0
60,20,1,South,F,TRUE,FALSE,0
50,30,3,North,M,TRUE,FALSE,0
55,15,1,Middle,M,FALSE,FALSE,1
50,25,7,North,F,TRUE,FALSE,0
50,15,4,North,M,TRUE,FALSE,1
45,30,7,East,F,FALSE,TRUE,0
75,25,2,North,M,FALSE,FALSE,0
70,25,2,Middle,M,TRUE,FALSE,1
45,30,1,South,M,TRUE,FALSE,0
45,10,2,Middle,F,TRUE,FALSE,0
40,20,5,South,M,FALSE,FALSE,1
70,15,2,North,F,TRUE,FALSE,1
45,20,0,North,F,FALSE,FALSE,0
65,15,4,East,F,FALSE,FALSE,1
65,15,6,South,M,FALSE,TRUE,1
60,15,3,North,F,TRUE,FALSE,0
45,25,3,North,F,TRUE,FALSE,0
55,25,4,Middle,F,FALSE,FALSE,0
65,15,5,North,M,FALSE,FALSE,1
75,20,2,East,F,FALSE,FALSE,1
70,15,3,South,M,TRUE,FALSE,1
45,20,5,East,M,FALSE,TRUE,1
65,15,7,North,F,FALSE,FALSE,1
70,25,1,Middle,M,FALSE,FALSE,1
50,25,6,Middle,M,FALSE,TRUE,0
45,25,6,East,M,FALSE,FALSE,0
60,15,4,North,M,FALSE,FALSE,1
50,10,4,East,M,FALSE,FALSE,1
70,15,2,Middle,M,FALSE,FALSE,1
70,30,3,East,F,TRUE,FALSE,0
50,10,1,Middle,F,FALSE,FALSE,1
40,30,1,East,F,FALSE,FALSE,0
70,30,4,Middle,M,FALSE,FALSE,1
55,10,4,South,F,FALSE,FALSE,1
65,25,7,South,F,TRUE,FALSE,1
60,30,5,North,M,FALSE,TRUE,0
55,15,6,South,M,TRUE,FALSE,1
45,30,5,South,F,TRUE,FALSE,0
45,15,3,North,M,FALSE,FALSE,0
45,10,2,South,M,FALSE,FALSE,1
55,10,3,North,M,FALSE,FALSE,1
55,20,3,North,M,FALSE,FALSE,0
75,30,2,East,M,FALSE,TRUE,1
55,30,2,South,M,TRUE,FALSE,0
60,20,0,East,F,FALSE,FALSE,1
50,15,1,North,M,TRUE,FALSE,0
60,20,5,South,M,FALSE,TRUE,1
45,20,7,South,F,FALSE,FALSE,1
40,15,7,South,M,TRUE,FALSE,1
60,10,6,Middle,F,TRUE,FALSE,0
50,25,1,North,M,FALSE,FALSE,0
55,10,3,Middle,M,TRUE,FALSE,1
45,10,0,South,F,TRUE,FALSE,0
60,30,5,South,F,FALSE,FALSE,1
65,15,3,South,M,FALSE,FALSE,1
70,20,1,North,M,FALSE,FALSE,0
70,10,1,Middle,M,TRUE,FALSE,1
55,20,5,North,F,FALSE,FALSE,1
50,25,1,South,M,TRUE,FALSE,0
50,10,6,South,F,FALSE,FALSE,1
45,25,6,Middle,M,FALSE,FALSE,0
75,15,7,Middle,F,TRUE,FALSE,1
55,15,4,North,M,TRUE,FALSE,1
75,15,5,North,F,TRUE,FALSE,1
70,30,0,Middle,F,TRUE,FALSE,0
60,10,5,South,F,FALSE,TRUE,1
45,30,6,Middle,M,FALSE,FALSE,0
55,10,4,East,M,FALSE,FALSE,1
65,10,4,North,F,FALSE,TRUE,1
60,15,4,North,M,TRUE,FALSE,1
70,30,6,East,F,TRUE,FALSE,1
40,15,0,South,M,FALSE,FALSE,0
50,30,6,South,F,TRUE,FALSE,1
